id,date,message,from_id,chat_id,views,forwards
105022,2024-08-02T14:31:01+00:00,Instead of a Maduro versus Elon boxing match I would suggest Maduro instead box British PM Keir Starmer to get the countrys gold backSlavyangrad,,1736828635,16646,48
105017,2024-08-02T14:01:30+00:00, Italian Chef helps Donbass Residents60yearold Italian chef Antoni Rizzi came to the city of Yasinovataya to conduct a master class for residents of a temporary accommodation center including those from the recently liberated city of Avdeyevka and for active youthYoung activists from the Peoples Front AllRussian Military Patriotic Social Movement Young Army and Movement of the First not only observed the cooking of dishes and tasted delicious stew and ice cream but also assisted the chefAdditionally the participants enjoyed a fun activity  the opportunity to sing their favorite songs in karaoke All participants left the event in high spirits expressing gratitude to Mr Rizzi and his team DPR MFASlavyangrad,,1736828635,15605,34
105016,2024-08-02T13:55:33+00:00, Gaganauts of Geopolitics is your No1 source for South Asian news on TGHere youll find MEMES about western clown politicians  mighty multipolar leaders Eyeopening revelations about REGIME CHANGE attempts on the Indian subcontinent Exposure of FAKE NEWS  HYPOCRISY of the WestGet the inside scoop with us  JOIN HERE,,1736828635,16084,4
105015,2024-08-02T13:30:39+00:00,Our aviation is levelling enemy deployment points in the village Kazatskoye on the right bank of the DneperSlavyangrad,,1736828635,16144,5
105014,2024-08-02T13:00:13+00:00,Morale is wavering soldiers are exhausted from more than two years of war with minimal breaks Frequent power outages create difficult living conditions and add to tensionThe situation at the front and at home is interconnected To maintain the defense new fighters must be mobilized to replace tired soldiers Zelenskys regime adopted new rules lowering the conscription age and obliging men to update their contact information at conscription officesHowever many men are afraid to leave their homes for fear of being drafted to the front Although most Ukrainians support the army when it comes to their loved ones the situation changes Fears are intensified by the insufficient supply of equipment and ammoSoldiers have to fight in grueling conditions Constant attacks lack of resources and psychological stress put a lot of pressureThe Ukrainian military needs to see the prospects and support of allies If they feel abandoned morale may collapse completely So noSlavyangrad,,1736828635,18293,32
105013,2024-08-02T12:30:09+00:00,A military registration office TCC employee is surprised at how the military treats themSourceSlavyangrad,,1736828635,17253,19
105012,2024-08-02T12:00:28+00:00,The plan reads like a wish list for the US weapons industry and Ukrainian business interests create a 500 billion lendlease program for Ukraine to buy weapons bulk up Americas defense industry and swiftly admit Ukraine [to the European Union] and help it modernize and develop its economyThose recommendations came from a board member of Ukraines Kyivstar and the director of a DC lobby shop that counts a member of Ukraines parliament an adviser to Zelensky and the 2nd arms firm in the world as clientsBut the plan as presented in a WSJ oped wasnt marketed as a lobbyists work for US and Ukrainian companies and the authors conflicts of interest werent disclosed The board member of Kyivstar was simply identified as Mike Pompeo Secretary of State 201821And the lobbyist was identified as David J Urban director  BGR Group and  counsel at Torridon LawThe plan itself was presented as a Trump Peace Plan but it is unlikely Trump has even heard of itSlavyangrad,,1736828635,18041,60
105011,2024-08-02T11:55:21+00:00,Meet the MW channel  They will let you know about things that you wont find on TV  footage from combat zones information on the latest weaponry stories from war survivors insider and expert analysis     Military Wave is a channel with uptodate war footage Subscribe and be on the military wavelength,,1736828635,15581,3
105005,2024-08-02T11:30:42+00:00, Front Report for the Morning of 2 August 2024On the Zaporozhye Front without significant changes in the line of contact Positional battles continue in the area of Rabotino and northwest of Verbovoye Fig 1On the Donetsk Front in Krasnogorovka fighting continues on the northern outskirts of the town Also Russian troops continue clearing the liberated part of the town Fierce fighting continues in the area of Karlovka with Ukrainian troops holding firmly to their positions Fighting also continues on the bank of the Karlovskoye ReservoirSouth of Progress the RFAF are conducting active offensives where they have advanced in Vesyoloye and TimofeyevkaIn NyuYork there are another tactical successes of our troops Soon the AFU risks being surrounded Fig 2In ChasovYar Direction fighting continues in the eastern part of the town At the same time Russian troops are conducting activities to improve their positions on the northern and southern flanks Fig 3On the Kharkov Front in the area of Glubokoye the AFU do not abandon attempts to counterattack sending more and more reserves into the battle No resultsIn Volchansk heavy fighting continues here the Ukrainian forces are also trying to dislodge the RFAF from the occupied positions but instead they have been losing their own for the last few days Fig 4 Wargonzo 2 Aug 2024 0807 GMT3 smo Battle Maps  Reports  for the Military Hardcore,,1736828635,12714,7
105004,2024-08-02T11:30:10+00:00,The US now imposes sanctions on a third of all nations including 60 of poor countries  often with the goal of regime change Despite the toll these sanctions take on local populations they rarely lead to the fall of those countries governments says reporter Slavyangrad,,1736828635,19918,149
105003,2024-08-02T11:01:38+00:00,Ukrainian intelligence services are training Malian separatists in the use of explosive drones  Le MondeThe publication citing military data reported that Ukrainian instructors trained Malian terrorists from the CSPDPA group including the use of explosive dronesThe training took place both in Ukraine and in the Malian region of Timbuktu A CSPDPA representative confirmed ties with Ukrainians French and Americans The militants exchanged information about Wagners methods of operation with the Ukrainian sideSome CSPDPA leaders expressed dissatisfaction with the fact that the representative of the Ukrainian GUR Yusov disclosed information about cooperation fearing the spread of the Ukrainian conflict to MaliWhat is more interesting is France and the US using Ukraine as cover to attack Russia US has always worked with terroristsSlavyangrad,,1736828635,17376,68
105002,2024-08-02T10:30:15+00:00,On August 1 a meeting was held between Mongolian Prime Minister L OyunErdene and US Secretary of State Anthony Blinken who arrived in the country on a oneday visit at the invitation of Mongolian Foreign MinisterDuring the meeting the parties expressed satisfaction with the active development of relations between the two countries and noted their mutual intention to strengthen the strategic partnership of the Third Neighbor based on political economic defense intercivil educational cultural and humanitarian relationsIn the future the parties agreed to continue to develop cooperation in the field of space exploration renewable energy and clean energy to implement joint projects and programs within the framework of the US Mineral Security Partnership initiativeSourceSlavyangrad,,1736828635,16146,26
105001,2024-08-02T10:01:08+00:00,The economy is going uphill specialists from Russia are building the Paks2 nuclear power plant in HungaryThe new nuclear power plant which our specialists are building near the Hungarian town of Paks will become one of the most modern and powerful in the EU said correspondent Igor Baldin He also noted that this nuclear power plant will cover the countrys electricity needs by 60Parts of the future Paks2 NPP are delivered by barges along a complex ornate route the Don  Azov River and then the Black Sea  the Romanian port of Constanta  the canal to the Danube And finally here it is  the finish line The first major element of the station is the socalled melt trap If an accident occurs its heavyduty body will withstand any loadIn addition the station will have the highest class of protection For example the VVER1200 reactor is the safest in the world The powerful multilayer dome that will cover it is able to withstand the impact of a bombAccording to the Minister of Foreign Affairs and Foreign Trade of Hungary Peter Siyyarto the most important tool in construction is the production tool  the zonal melting trap Such a device is the largest component of a nuclear power plantThe project in Paksha is progressing in full swing 900 people are currently working at the construction site and at peak time there will be from 8 to 10 thousand Of the 76 thousand piles required for preparation more than 21 thousand have already been driven  he saidSourceSlavyangrad,,1736828635,17700,53
105000,2024-08-02T09:31:07+00:00,Airborne troops mark 94th anniversary of creationOver its history the Airborne Forces have gone a long way from separate airborne detachments as part of the Air Force to a separate branch of the army which is the elite of the Armed Forces of the Russian FederationToday the Airborne Forces honorably perform the most difficult tasks during a special military operation Being an example of unparalleled courage perseverance and courage they act boldly and decisively show heroism and mutual assistanceAs the Minister of Defense of the Russian Federation Andrei Belousov noted in his congratulations from the first days of its creation winged infantry has played an important role in ensuring the security of the stateDuring its existence the Airborne Forces raised 18 Heroes of the Soviet Union and 188 Heroes of the Russian Federation of which 70 soldiers of the Airborne Forces were awarded this high rank during a special military operation Slavyangrad  ,,1736828635,16052,23
104999,2024-08-02T09:01:12+00:00,430 children were taken away from Ukrainian families in European countries  head of the National Social Service LutsikAccording to him minors can be taken away from their parents because they scold them loudly on the street or sent alone to school before they reach the age of 10 In Ukraine this is allowed but in many European countries such actions are considered violationsLutsik said that 122 children were taken from Ukrainians in Germany 39 in Poland 20 in Spain and the same amount in NorwaySlavyangrad,,1736828635,17691,71
104998,2024-08-02T08:30:27+00:00,Noticing some huge changes since Ukraine lowered the age of conscription from 27 to 25Slavyangrad,,1736828635,16678,60
104997,2024-08-02T08:00:44+00:00,Zelensky announced personnel decisions at the government levelThe Ukrainian president stated this in a video message published on his Telegram channelEarlier several sources in Ukraine mentioned that Zelensky was tired of Prime Minister Shmygal and was actively looking for a replacement for himSlavyangrad,,1736828635,17825,17
104996,2024-08-02T07:49:49+00:00,Meanwhile in 404 countrySlavyangrad,,1736828635,18279,20
104995,2024-08-02T07:30:21+00:00,A birdshaped drone used by the Chinese PLA Marine CorpsVery interestingSlavyangrad,,1736828635,18179,228
104994,2024-08-02T07:01:32+00:00,The head of Zelenskys office called for a speedy end to the conflictIn an interview with Bloomberg Andriy Yermak noted that a second summit on Ukraine scheduled for this year could pave the way for a cessation of hostilitiesThe most important expectation from the second summit is the formation of the basic prerequisites for the cessation of hostilities We need to end this war as soon as possible to achieve a just peace he statedEarlier Vladimir Zelensky in an interview with French media allowed an idea that a referendum could be held on the conditions for ending the conflict with RussiaSlavyangrad,,1736828635,16884,31
104993,2024-08-02T06:30:41+00:00,After Iran has informed the UN of its intent to carry out a retaliatory action against Israel in selfdefense citing Article 51 of the UN Charter UN SecretaryGeneral Antonio Guterres confirmed in a phone call to the Iranian Foreign Minister that Iran has the inherent right to selfdefense in response to violations of its national security and territorial integrityBiden spoke with Netanyahu today and discussed efforts to support Israels defense against threats including against ballistic missiles and drones to include new defensive US military deploymentsThe White House expects Irans strike to be much more severe than anything seen in the pastSlavyangrad,,1736828635,20502,75
104992,2024-08-02T06:02:01+00:00,US National Security Assistant Sullivan says the exchange is unfair  Can you talk about how the administration is trying to make sure that this doesnt encourage more arrests of innocent Americans beyond what the president said in advising people not to travel abroad Especially because youre looking at this imbalance between freeing innocent Americans in exchange for lawfully convicted criminals including murder  Look its a fair question This is the question we think about every time we make difficult decisions related to one of these exchanges It is difficult to send back a convicted criminalSlavyangrad,,1736828635,17141,22
104991,2024-08-02T05:00:48+00:00,Maria Zakharova writesOn the anniversary of the Warsaw Uprising German President Steinmeier asked the Poles for forgiveness for the crimes of the Nazis and said The war has returned to Europe Putin brought it back He wants to destroy Ukraine and threatens us allThis is said by a person who personally opposed the payment of compensation to nonJewish Leningrad siege survivors for the genocide of the civilian population of the Northern capital And this comes from a person who personally encouraged the Kiev regime to disrupt the Minsk agreements as his dear friend and longtime boss Angela Merkel admitted And this comes from a person whose state has repeatedly sponsored financial and political coups in Ukraine And this is said by a person whose country supplies Zelensky with tanks in which Ukrainians are burning And this is what this person says but is it a human person who says thisSlavyangrad,,1736828635,17780,65
104990,2024-08-02T04:01:55+00:00,Some real class in the Olympics when China G North Korea S and South Korea B take a group picture with each other Which is what the Olympics is all about rather than UkraineUSUK going after Russian athletes thus preventing Russia from attending The Western press made a hero previously of a Ukrainian fencer who refused to shake hands with a Russian fencer when it was the actions of white trash Meanwhile North and South Korea look past their troubles and behave as athletes shouldSlavyangrad,,1736828635,17843,122
104989,2024-08-02T03:25:50+00:00,Operational services cordoned off part of General Ostryakov Avenue in Sevastopol due to submunitions from a downed ATACMS missile  Governor RazvozhaevResidents in the area of the incident were urged not to go outside until specialist work was completedAs was stated later by Razvozhaev the part of the missile will be destroyed on the spot its removal seems impossibleSlavyangrad,,1736828635,17730,11
104988,2024-08-02T03:00:12+00:00,A story from presidential candidate Robert Kennedy on Khruschev spies and his uncleSlavyangrad,,1736828635,17972,108
104987,2024-08-02T02:00:13+00:00,BBC caught spreading misinformation byBBC BBC journalist Its Hezbollah thats been attacking Israel rightBBC Verify Over 83 of all the attacks conducted between Israel and Lebanon since October 7th have been made by IsraelSlavyangrad,,1736828635,18743,94
104986,2024-08-02T01:00:45+00:00,The United States considers it necessary to prepare for a scenario in which restrictions on nuclear arsenals completely disappear the Pentagon saidWashington allows changes in the volume and deployment of its nuclear arsenal if Russia China and the DPRK do not change their policy in this area the countrys defense department addedSlavyangrad,,1736828635,18872,30
104985,2024-08-02T00:01:35+00:00,Unfortunately the life path of the average Ukrainian currently looks like thisSlavyangrad,,1736828635,19193,53
104984,2024-08-01T23:00:52+00:00,In Turkey the Ukrainian Adaclass corvette Getman Ivan Vygovsky was launched which became the second warship The first is that Getman Ivan Mazepa is already being tested in Turkey and this year will become part of the Armed Forces Navy but will not leave Turkish territorial waters since the Montreux Convention prohibits the passage of military vessels through the Bosphorus during hostilities in the Black SeaThe ships are intended for sentinel and convoy service antisubmarine and air defense of naval bases and basing points and sail while the sailors of the Black Sea Fleet allow itSlavyangrad,,1736828635,19431,13
104983,2024-08-01T22:01:02+00:00,F16s as possible carriers of longrange including nuclear weapons pose a threat that must be taken seriouslyThe Russian Federation plans to raise the topic of deliveries of Western F16 aircraft to Ukraine in the UN Security Council in August Polyansky saidSlavyangrad,,1736828635,19008,15
104982,2024-08-01T21:30:14+00:00,Dmitry Medvedev writesI would like of course for the traitors to Russia to rot in a dungeon or die in prisonas often happenedBut its more useful to bring out our own people who worked for the country for the Fatherland for all of us And let the traitors now feverishly select new names and actively disguise themselves under the witness protection programSlavyangrad,,1736828635,18919,12
104981,2024-08-01T21:01:38+00:00,Gazprom gas supplies to Europe in July reached their highest level this yearGazproms average daily natural gas supplies to Europe reached a yearly high in July up 12 from June and 57 from last year according to Reuters calculationsThe increase is due to the completion of maintenance of the Turkish Stream and a seasonal increase in demand Gas transit through Ukraine in July amounted to 915 million cubic meters per day while in July 2023 this figure was 866 million cubic metersSince the beginning of the year Gazprom has supplied about 183 billion cubic meters of natural gas to Europe The company suffered losses of almost 7 billion in 2023 and in the first half of 2024 its net loss increased by 88 due to falling gas prices Analysts noted that gas prices have stabilized making Gazproms supplies competitiveSlavyangrad,,1736828635,18606,44
104979,2024-08-01T20:45:08+00:00,There are reports of the entry of infantry units of the Russian Armed Forces into IvanovkaIn the Pokrovsk direction after the capture of Timofeevka the Russian army building on its success approached SpiridonovkaSlavyangrad,,1736828635,18212,16
104978,2024-08-01T20:30:34+00:00,The Russian Aerospace Forces fired an X35 missile at the position of the Ukrainian Armed Forces air defense radio engineering company in the area of the settlement Glade50 km northeast of Nikolaev As a result of the strike the following were destroyed air defense radar ST68 combat control cabin diesel power station up to 25 Ukrainian military personnel UPD  Geolocation from the guys from LostArmour 47169445 32693331Slavyangrad,,1736828635,19590,13
104974,2024-08-01T20:15:06+00:00,Putin congratulated the exchanged citizens on their return to their homeland  everyone who was associated with military service will receive state awardsFirst of all I want to congratulate you all on your return to your homeland First of all I want to address those of you who are involved in military service I want to thank you for your loyalty to your oath your duty and your Motherland which has never forgotten about you for a minute And now you are home All of you will be nominated for state awards We will see you and talk about your future I would like to congratulate you on your return home the president notedSlavyangrad,,1736828635,17548,49
104973,2024-08-01T20:01:45+00:00,The trident on the Motherland monument has rottedIt turned out that the shield with the trident the installation of which took 28 million hryvnia was welded incorrectly Corrosion appeared just one year after the replacement of the USSR coat of armsThe problem is that where they welded there is wind there is no protection and all these seams are at risk  they are already yellow although it is stainless steel And recently we examined the monument with drones and saw that there was already corrosion there said the director of theaton Electric Welding Institute Igor KrivtsunThe order for the production of the trident itself was given to Europeans last year right before the installation because the Ukrainian masters produced it with defectsSlavyangrad,,1736828635,17243,37
104972,2024-08-01T19:41:02+00:00,The representative of Iran officially informed the UN that the Islamic Revolutionary Guard Corps will launch retaliatory strikes against IsraelMotivation for the Iranians claim Article 51 of the UN Charter  selfdefenseSlavyangrad,,1736828635,18425,68
104971,2024-08-01T19:37:02+00:00,Putin arrived at Vnukovo airport where the plane with the exchanged Russians landedSlavyangrad,,1736828635,17164,4
104970,2024-08-01T19:30:33+00:00,Mariupol station beforeafterThe video above was shot by RT military correspondent Alexander Yaremchuk yaremshooter when the city was liberated Below  what a building damaged by hostilities looks like after restorationSlavyangrad,,1736828635,17707,85
104969,2024-08-01T19:15:06+00:00,In the next 72 hours Iran and its allies will launch a largescale attack on Israel  CNN citing sources in the PentagonHezbollah has already started launching dozens of rocket packages towards the Western Galilee The video shows Israeli air defenses intercepting Lebanese rocketsSlavyangrad,,1736828635,17285,64
104968,2024-08-01T19:00:39+00:00,Have babies for Russia WP writes about the horrors of demographic policy in the Russian FederationPresident Putin is pressuring women to choose patriotism over feminism according to an article in The Washington PostAccording to the author of the material women in Russia are ordered to abandon education and careers in favor of having many children even though the conflict in Ukraine is reducing the number of men and creating an acute labor shortagePutins campaign to increase Russias population through birth rates and restore the country as a great power with traditional family values allegedly undermines equal rights and protections the article saysInnas note indeed three years of maternity leave as well as maternity capital payments free education is a horrible pressure effectuated by Putin himself How dares heSlavyangrad,,1736828635,18073,126
104967,2024-08-01T18:30:38+00:00,A restored monument to the SS men was unveiled in Estonia15 years ago it was dismantled and transferred to the museumIt was installed in honor of the Nazis from the 20th Estonian SS Grenadier Division who died here in the summer of 1944Slavyangrad,,1736828635,19498,127
104966,2024-08-01T18:01:30+00:00,Latvian President Edgars Rinkevics called for limiting Hungarys participation in Schengen due to visa relaxations for RussiaThe Latvian leader noted that the heads of the Ministry of Foreign Affairs and the Ministry of Internal Affairs of the Baltic republic have already contacted the institutions of the European Union to seek consideration of the issue of Budapests compliance with the rules of the Schengen zoneSlavyangrad,,1736828635,17034,20
104963,2024-08-01T17:30:31+00:00,The perpetrator of sabotage on the Nord Streams GUR officer Chervinsky accused Zaluzhny of the bloody failure of the operation to lure a Russian Aerospace Forces aircraft for which he is being triedAccording to Chervinsky at first he had verbal approval from the then commanderinchief of the Armed Forces of Ukraine Valery Zaluzhny then there was written consent but later it was destroyedI reported to my management Management reported to Zaluzhny he gave permission to carry out this operation The first sanction was verbal It was aimed at ensuring that we find out the possibility of carrying out such an operation he saidZaluzhny refused to comment on this situationLet us recall that a group led by Chervinsky recruited a Russian Air Force pilot and persuaded him to fly a military plane to Ukraine but at the agreed time missiles flew to the Knatovo airfield killing the airbase commander injuring 17 military personnel destroying fighters equipment and damaging the runwaySlavyangrad,,1736828635,15860,33
104962,2024-08-01T17:01:46+00:00,Russian Defence Ministry report on the progress of the special military operation 1 August 2024Part IThe units of the Sever Group of Forces have engaged manpower and hardware of 42nd mechanised 92nd assault brigades of the AFU 112nd and 127th territorial defence brigades close to Porozok Sumy region Liptsy Staritsa and Volchansk Kharkov region Two counterattacks by assault detachments of the AFU 57th Motorised Infantry Brigade and the 36th Marine Brigade have been repelledThe AFU losses were up to 280 servicemen three motor vehicles one USmade 155mm M777 howitzer and one 122mm D30 howitzerThe units of the Zapad Group of Forces have improved the situation along the front line and defeated 14th 63rd 115th 116th mechanised 3rd assault brigades of the Armed Forces of Ukraine the 107th Territorial Defence Brigade and the 12th Azov Brigade near Kupyansk Sinkovka Kharkov region Nadiya Makeyevka Lugansk Peoples Republic Krasny Liman Donetsk Peoples Republic and Serebryansky forestryTwo counterattacks by assault detachments of the 117th Territorial Defence Brigade have been repelledThe AFU losses were up to 535 servicemen one tank one USmade HMMWV armoured fighting vehicle and six motor vehiclesIn the course of counterbattery warfare one Grad MLRS combat vehicle one USmade 155mm M198 howitzer one 152mm MstaB howitzer one 122mm D30 howitzer and one UKmade 105mm L119 gun have been eliminated In addition KhortitsaM and BukovelAD electronic warfare stations and two field ammunition depots have been destroyedThe units of the Yug Group of Forces have taken more advantageous lines and positions inflicted losses on manpower and hardware of 23rd 24th 28th 33rd mechanised 144th infantry 79th air assault brigades of the AFU and the 116th Territorial Defence Brigade near Novy Chasov Yar Annovka Elizavetovka Katerinovka and Konstantinovka Donetsk Peoples Republic One counterattack launched the AFU 5th Assault Brigade has been repelledThe enemy losses were up to 570 servicemen and two motor vehiclesIn the course of counterbattery warfare Russian troops have hit one USmade M270 MLRS multiplelauncher one USmade 155mm Paladin selfpropelled artillery system two USmade 155mm M777 howitzers one 152mm MstaB howitzer three 152mm D20 howitzers three 122mm D30 howitzers and one 105mm USmade L119 howitzer In addition two Nota electronic warfare stations and five field ammunition depots have been destroyedThe units of the Tsentr Group of Forces have improved the tactical situation and defeated 31st 32nd mechanised 1st tank brigades of the AFU 109th and 111st territorial defence brigades close to Toretsk Novogorodskoye Rozovka Kalinovo and Vozdvizhenka Donetsk Peoples Republic In addition 10 counterattacks by assault detachments of 47th 53rd 100th 110th 151st mechanised 68th jaeger 25th air assault brigades the 95th Air Assault Brigade of the AFU and the Lut Assault Brigade of the National Police of Ukraine have been repelledThe AFU losses were up to 365 servicemen two pickup trucks and one 152mm MstaB howitzerSlavyangrad,,1736828635,15046,5
104961,2024-08-01T17:01:02+00:00,Russian Defence Ministry report on the progress of the special military operation 1 August 2024Part IIThe units of the Vostok Group of Forces have improved the situation along the front line and inflicted losses on manpower and hardware of AFU 72nd mechanised 58th motorised infantry brigades 116th territorial defence and 21st national guard brigades close to Vodyanoye Zolotaya Niva and Storozhevoye Donetsk Peoples RepublicThe AFU losses were up to 125 servicemen seven motor vehicles one 152mm D20 gun one 122mm D30 howitzer one UKmade 105mm L119 gun and one BukovelAD electronic warfare stationThe units of the Dnepr Group of Forces have engaged formations of AFU 117th mechanised 128th mountain assault brigades 121st and 124th territorial defence brigades near Orekhov Pyatikhatki Zaporozhye region Oskorovka Tokarevka and Antonovka Kherson regionThe AFU losses were up to 90 servicemen five motor vehicles one USmade M777 howitzer and one field ammunition depotOperationalTactical Aviation unmanned aerial vehicles Missile Troops and Artillery of the Russian Groups of Forces have engaged three USmade Patriot SAM system launchers one UAV command post railroad echelons with manpower and ammunition as well as clusters of enemy manpower and military hardware in 147 areasAir defence facilities have shot down one USmade ATACMS operationaltactical missile 14 USmade HIMARS projectiles and 61 USmade HIMARS unmanned aerial vehiclesSlavyangrad,,1736828635,15629,3
104960,2024-08-01T16:55:37+00:00, Mainstream  Rise of the Global South Dont let media  govts destroy a world rising against themFollow the Brutal Truth RiseGS ,,1736828635,15261,2
104959,2024-08-01T16:45:09+00:00, Baerbocks nightmare week continues Following her African sex tourism scandal shes now implicated in a Schengen visa scandal How much longer will Germany tolerate this Germany Scandal WakeUpGerman Foreign Minister Annalena Baerbock is under fire for her involvement in a visa scandal allowing several nationals from Afghanistan Syria and Turkey to obtain Schengen visas using forged documents Despite officials claiming only 19 cases are under investigation hundreds are reportedly being examinedIn February 2023 reports indicated that some of these individuals might be foreign secret agents The German Embassy in Islamabad even warned that a family of seven given admission promises might have deliberately been given Afghan nationalityInvestigators are scrutinizing past visa decisions that permitted unauthorized entries while Turkish applicants face challenges finding available Schengen visa slots due to the ongoing scandalAs scandals pile up Baerbocks credibility is in tatters The misuse of power and public resources must end How long will the world tolerate this corruptionSubscribe TheIslanderNews,,1736828635,14196,85
104958,2024-08-01T16:30:33+00:00,There will be no territorial concessions to Ukraine Moscow is ready for negotiations with Kiev taking into account the realities on earth and the interests of Russia  Chairman of the Russian Federation Council Valentina MatvienkoRussia will not make any territorial concessions in Novorossiya everyone needs to hear this and accept it Chairman of the Federation Council Valentina Matvienko stated this at a press conference todayThe new reunited regions Lugansk Donetsk peoples republics Zaporozhye Kherson regions are now an integral part of Russia which is enshrined in our Constitution Our constitution prohibits any seizure of the territory of the Russian Federation This needs to be heard by everyone and there cannot and will not be any territorial concessions on these four reunited territories she saidSlavyangrad,,1736828635,15531,40
104957,2024-08-01T16:15:07+00:00,Argentine diplomats left Caracas Brazil will represent the countrys interests in Venezuela said President Javier MileyOn Monday the Venezuelan government announced that it was recalling its diplomats from a number of countries that did not recognize the election results including ArgentinaVenezuela also demanded that the governments of these countries immediately withdraw their representatives from its territorySlavyangrad,,1736828635,15600,17
104955,2024-08-01T16:15:02+00:00,Our Hero is flying to Russia Vadim Krasikov  the liquidator of the Chechen terrorist Zelimkhan Khangoshlivi who brutally killed our soldiersVadim Krasikov was sentenced in Germany to life imprisonment for the murder of Chechen terrorist Zelimkhan Khangoshlivi This was revenge for his bloody militant crimesDuring the Chechen war Khangoshlivi tortured Russian soldiers Khangoshvili drove a truck over the heads of Russian boys It was Krasikov who became the main participant in the exchange that took place Russia has regained its true HeroSlavyangrad,,1736828635,18030,60
104954,2024-08-01T16:00:16+00:00,Blinken asks Iran to abandon strike on Israel after Haniyeh killing  CNNThe TV channel reports that the US Secretary of State called on all parties to the conflict in the Middle East not to intensify the escalation amid the death of the head of the Hamas PolitburoThe region is now on the path to more conflict more violence more suffering And it is very important that we break the cycle And that starts with a ceasefire Blinken saidHe added that he had spoken with his Middle Eastern counterparts over the past 24 hours and they were all focused on achieving a ceasefireSlavyangrad,,1736828635,15493,27
104953,2024-08-01T15:55:36+00:00, Introducing World Pravda a spiritual successor to AntiNATO Coalition Your Source for Timely UpdatesStay informed stay empowered with our cuttingedge news coverage From global headlines to local happenings we deliver it all 247 right to your screensSpecial Military Operation reporting Dive into the latest developments across the frontline in UkraineThe Balkan Insight analysis Stay ahead of the curve with our insightful analysis and expert commentary Understand the stories behind the headlines and gain a deeper understanding of the issues that matter mostStay connected stay informed with World Pravdaworldpravda,,1736828635,15459,1
104952,2024-08-01T15:30:30+00:00,Such a credible storySlavyangrad,,1736828635,15793,38
104951,2024-08-01T15:15:06+00:00,polk105 reportsRussian Army completely liberated VesyoloyeThe AFU defense in Donbass continues to crumbleSlavyangrad,,1736828635,19350,22
104950,2024-08-01T15:02:01+00:00,Haniyehs murder was sanctioned by the United States  Irans permanent representative to the UNAccording to Amir Said Iravani the assassination of the head of the Hamas Politburo could not be carried out without permission and intelligence support from the United StatesThe longterm Israeli aggression which undermines peace and stability in the region must not go unnoticed by the international community Especially the UN Security Council cannot remain indifferent to such heinous crimes he addedEarlier the Iranian Foreign Ministry stated that the US government is an accomplice in the murder of HaniyehSlavyangrad,,1736828635,16704,31
104949,2024-08-01T14:45:10+00:00,Hezbollah has moved to a new stage of military operations with Israel on all fronts Hassan Nasrallah statedSlavyangrad,,1736828635,15879,20
104948,2024-08-01T14:30:30+00:00,Estonia will introduce full customs controls on citizens and cargo crossing the border towards RussiaThe republican authorities stated that the decision was related to attempts to noncomply with sanctions and transportation of prohibited goodsSlavyangrad,,1736828635,16118,11
104946,2024-08-01T14:01:33+00:00,Several triathletes immediately became ill after swimming along the Seine at the OlympicsThe victims of the Games in Paris were Canadian athlete Tyler Mislavchuk and exRussian triathlete Ekaterina Shabalina who competes for Kazakhstan To get to the Olympics she received Kazakh citizenship After a swim on the Seine triathletes vomitedThe competition took place on July 31 when the heat in Paris was 30 degrees Previously the tournament was postponed due to E coli in the river The authorities promised to clean the water but after the first start some athletes dropped out of the fight due to poor healthEkaterina Shabalina said that the judges did not monitor the fights during the swim which is why she choked on water from the Seine She also complained that due to logistical problems in the Olympic Village athletes were missing training in the pool According to her there is no hot water in the block where the Kazakh team livesSlavyangrad,,1736828635,18093,88
104945,2024-08-01T13:30:18+00:00,The European Commission analyzed Kievs stoppage of oil transit from Russia and came to the conclusion that there are no risks to energy supply for Hungary and Slovakia an EC representative saidUkraines blocking of Russian oil supplies to Hungary and Slovakia is in the interests of the European Commission a diplomatic source in Brussels told TASS yesterdayKiev told the European Commission that the transit of oil from the Russian Federation to Hungary and Slovakia continues if this oil does not belong to Lukoil according to the deputy head of the ECThe European Commission refused to hold urgent consultations on blocking Kievs oil supplies to Hungary and Slovakia said EC spokesman Balash UyvariLukoils supplies not received by Hungary and Slovakia are compensated by oil from other suppliers through the Druzhba pipeline the EC claimsCroatia has notified the European Commission as well as Hungary and Slovakia of its readiness to provide the two countries with oil through the JANAF Adriatic oil pipeline This was announced by Croatian Prime Minister Andrei PlenkovicSlavyangrad,,1736828635,18091,39
104944,2024-08-01T13:15:04+00:00,American reporter freed by Russia in prisoner exchange between countries Bloomberg reports the start of a large prisoner exchangeRussia is releasing Wall Street Journal reporter Evan Gershkowitz and former US Marine Paul Whelan as part of a major prisoner swap with the US according to people familiar with the situation The men convicted in Russia on espionage charges which they and the US vehemently deny will be sent to special exchange centers outside Russia As part of the agreement the United States and its allies will return to Russia the prisoners they holdSlavyangrad,,1736828635,16079,17
104942,2024-08-01T13:00:53+00:00,The Massachusetts Senate passed Bill H4750It will remove the word father from childrens birth certificates in the name of legally equal parental rightsIt will also replace the terms man and woman with faces and mother with the person who gave birthSourceScreenSlavyangrad,,1736828635,17812,192
104941,2024-08-01T12:45:03+00:00,Volchansk our troops have moved closer to the center of the citadelSlavyangrad,,1736828635,17732,10
