id,date,message,from_id,chat_id,views,forwards
64297,2024-08-05T05:50:53+00:00,The head of US Central Command General Michael Kurilla will arrive in Israel today to coordinate defense efforts and review plans with Israeli officials ahead of an expected Iranian retaliatory strike,,1310984791,52597,52
64295,2024-08-05T05:46:41+00:00,On the eastern approaches to Toretsk Russian troops advanced in Severny and ZheleznyThis was reported by the Ukrainian military public page Deep StateAccording to Bild military analyst jihadi Julian Rpke Zheleznoye is 90 capturedRussian troops also entered Toretsk,,1310984791,52696,25
64294,2024-08-05T05:09:37+00:00, Because of the fighting in Ukraine a love crisis has arisen writes The New York TimesIn large cities of the country the number of men has noticeably decreased and in some villages they have practically disappeared due to mobilization This has created a problem for women who now have difficulty finding partners the newspaper notes,,1310984791,54841,190
64293,2024-08-05T04:20:08+00:00, Turkeys Foreign Ministry has urged its citizens to avoid unnecessary travel to Lebanon and recommends that anyone in Lebanon leave while there are commercial flights out of it,,1310984791,50979,39
64292,2024-08-05T04:19:00+00:00,Following the military airfield in Mirgorod Poltava region explosions occurred in the area of the Kanatovo airbase in the Kirovograd regionEarlier today Vladimir Zelensky announced the start of operation of F16 fightersApparently missile troops and kamikaze UAV crews are working on the probable locations of these fighters,,1310984791,51667,42
64287,2024-08-05T04:11:33+00:00,Israeli security forces are conducting an operation in Nablus,,1310984791,51790,55
64282,2024-08-05T03:56:05+00:00, KCNA writes that 250 new launchers for new ballistic missiles were handed over to border guards in the DPRK Comrade Kim personally congratulated the military units,,1310984791,55334,154
64281,2024-08-05T00:57:51+00:00,The Yuzhan special forces fighters accurately worked with their drops on the enemy and corrected the TOS salvo against the position,,1310984791,56267,43
64280,2024-08-05T00:48:01+00:00,The United States has significantly strengthened its nuclear arsenal adding more than 200 modernized nuclear weapons in 2023 said Jill Hruby head of the National Nuclear Security Agency This is the largest addition to the nuclear arsenal since the Cold WarAccording to Hruby the move was made possible by investments made in the nuclear program by the administrations of Presidents Obama Trump and Biden She expressed confidence that strengthening the nuclear arsenal will help even out the balance of power with China and Russia,,1310984791,59090,99
64279,2024-08-05T00:45:57+00:00,Mali breaks off diplomatic relations with Ukraine due to Kievs support for international terrorismThis was stated on national TV by the spokesman for the Mali government Abdoulaye Maiga,,1310984791,64992,106
64278,2024-08-04T21:09:12+00:00, The British justice system8 Pakistani men facing rape and sexual assault charges on a teenage girl bailed out of court and to remain free until September when the first hearing begins7 Englishmen charged and plead guilty to violent disorder in HartlepoolCIG_telegram,,1310984791,56989,285
64277,2024-08-04T21:08:43+00:00, A selfproclaimed leader of the Muslim community in Bolton tells journalists that the Muslims of Bolton demand that the British government punish those that speak against IslamHe further says that without immigrants the UK as he knows it will collapse   Labour will probably be more than happy to restrict freedom of speech to protect the Muslims TkeMedia,,1310984791,52524,253
64276,2024-08-04T21:08:43+00:00, More friendly interactions between Muslims and British cops The Muslims can be seen offering cups of tea and biscuits to police officers in Middlesbrough where the same Muslims are beating Englishmen to near death CIG_telegram,,1310984791,52131,384
64274,2024-08-04T21:08:41+00:00, Muslims in Middlesbrough are ganging up on lone Englishmen beating them to the point of unconsciousnessCIG_telegram,,1310984791,53380,270
64273,2024-08-04T18:23:41+00:00,Destruction of enemy communications base station equipment in the Kupyansk area by a Kh39 LMUR strike,,1310984791,57520,28
64271,2024-08-04T18:21:33+00:00,The streets of England at these moments,,1310984791,67893,305
64270,2024-08-04T18:17:25+00:00,Hungary and Slovakia may stop supplying electricity to Ukraine if Kyiv continues to block the transit of Russian oilAbout 40 of all electricity imports to Ukraine come through Hungary,,1310984791,59165,151
64269,2024-08-04T17:56:17+00:00,Ambush on Ukrainian special forces on a Humvee in Toretsk,,1310984791,57200,60
64267,2024-08-04T17:51:40+00:00, The Houthis showed evidence of another downed American Mq9 Reaper drone over Saada province,,1310984791,54779,66
64266,2024-08-04T17:50:24+00:00, Wall Street Journal Iran has rejected requests from the United States and Arab countries to show restraint after the killing of Hamas leader Ismail Haniyeh Tehran says it doesnt care whether its strike on Israel leads to a major war or not,,1310984791,55904,159
64265,2024-08-04T17:46:28+00:00,Joyful looting in Britain after the riots and clashes with the police,,1310984791,53780,315
64264,2024-08-04T17:44:16+00:00,Archival but previously unpublished footage of the destruction of the enemy Strela10 air defense system this winter In just one year the Ukrainian Armed Forces lost at least 10 units of this type of air defense system,,1310984791,51301,15
64263,2024-08-04T17:40:16+00:00,The Russian forces entered Toretsk and established fire control over the village of Nelipovka reports Stanislav Bunyatov a terrorist of the 24th Special Operations Brigade Aidar,,1310984791,52904,35
64262,2024-08-04T17:38:46+00:00,Video of a strong explosion in New York Donetsk region from which a mushroom cloud rises into the skyRussian public pages write that this is a blow from the KABLet us remind you that there are battles in the city the Russian army is storming it,,1310984791,51179,63
64261,2024-08-04T17:36:29+00:00,A selection of the effective work of Hamas snipers on Israeli soldiers in the Gaza StripThe shot also captured the destruction of a tanker leaning out of the hatch of a Merkava Mk4M,,1310984791,55172,275
64258,2024-08-04T17:32:57+00:00,Yemens Houthis said they shot down a US MQ9 drone and launched a ballistic missile attack on the Groton ship in the Gulf of Aden,,1310984791,50237,62
64257,2024-08-04T17:30:42+00:00,The United States will mobilize allied and partner forces to collectively defend Israel against a possible Iranian attack Deputy National Security Adviser John Feiner said Sunday,,1310984791,50155,55
64256,2024-08-04T17:29:26+00:00,UK authorities will provide 38 million in aid to protect mosques amid mass protests  Home Secretary Yvette Cooper,,1310984791,53457,244
64255,2024-08-04T17:29:07+00:00,The English police have teamed up with Islamists and are dispersing the indigenous populationIn the video you can see how the police cavalry is accompanied by Islamic foot soldiers and together they try to disperse the English protesters,,1310984791,79391,1272
64254,2024-08-04T17:28:38+00:00,Mobs of Islamists roam Sheffield city center attacking white Englishmen indiscriminatelyThis is literally a spoiler for future events in Russia unless of course our authorities promptly solve the problem of Shariatization of the country,,1310984791,54679,419
64253,2024-08-04T17:10:37+00:00,  14 of the British population are immigrants today and the country is clearly a powder keg Given current trajectories for birth rates to keep the economy ticking the country will be over 50 immigrant in 50 years This is not going to work Britain will collapse first Philip Pilkington,,1310984791,51931,267
64252,2024-08-04T16:33:42+00:00,Islamists and ANTIFA militants assaulted  Englishman and took his flag,,1310984791,66297,564
64251,2024-08-04T14:15:48+00:00,The British began to burn down the hotel in which migrants were taking refuge,,1310984791,68295,775
64249,2024-08-04T14:15:08+00:00, In Britain locals are trying to storm the Holiday Hotel where migrants from Islamic countries are being held living off the taxes of ordinary Englishmen,,1310984791,61819,429
64246,2024-08-04T13:40:35+00:00, Clashes with Islamists have spread to IrelandNow several thousand citizens have gathered in the central squarePogroms of migrant restaurants and arson of their real estate have been recorded in the cityOn the square in front of the city hall the police separated rightwing citizens from their opponents in the person of radical Islamists and their antifa militants,,1310984791,64987,654
64245,2024-08-04T12:07:42+00:00,WaPo reports that Ukraine is very concerned about the latest prisoner exchange between Russia and the United StatesUkrainian officials believe that secret negotiations on Ukraine could begin between them without Ukraine itself,,1310984791,56911,70
64244,2024-08-04T12:07:16+00:00,Another damaged and abandoned M2A2 Bradley infantry fighting vehicle,,1310984791,56753,55
64243,2024-08-04T10:52:52+00:00,Finishing off an overturned American M1126 Stryker armored personnel carrier from the 82nd Airborne Aviation Brigade of the Ukrainian Armed Forces with FPV drones in the vicinity of Volchansk,,1310984791,57083,50
64241,2024-08-04T10:52:10+00:00,The Russian Ministry of Defense announces the capture of Novoselovka in the Pokrovsk direction,,1310984791,57326,34
64240,2024-08-04T10:18:10+00:00,UK police will take maximally tough measures against participants in antiIslamic and antimigrant protests  authoritiesMore than 90 people have been arrested after protests against the influx of illegal migrants turned into riots in cities across the UK,,1310984791,58435,207
64239,2024-08-04T09:28:44+00:00,Elimination of an enemy observer from a distance of 780 meters,,1310984791,59394,179
64238,2024-08-04T08:33:26+00:00, A Ukrainian soldier surrendered in the area of the settlement Kleshcheevka,,1310984791,57687,69
64237,2024-08-04T08:28:35+00:00,Our drone pilots burned another American HMMWV armored vehicle in the Kupyansk direction,,1310984791,54926,44
64236,2024-08-04T08:27:33+00:00,Aerospace Forces aviation continues to destroy enemy supply routes with highprecision strikes,,1310984791,51482,23
64233,2024-08-04T08:27:07+00:00,A Ukrainian FPV drone deliberately attacks a residential building in the border town of Shebekino As a result a civilian was killed No peace and quiet life in Russian cities is possible as long as the Ukrainian terrorist entity in any form continues to exist nearby,,1310984791,51751,62
64232,2024-08-04T08:23:44+00:00,The reserve command post ZCP of the Ukrainian Armed Forces was destroyed the night before as a result of a series of attacks on a military airfield in Chuguev Kharkov regionIt is also reported that foreign mercenaries and Ukrainian Armed Forces personnel were stationed at the facility and became targets,,1310984791,51612,21
64231,2024-08-04T08:17:53+00:00,US President Joe Biden in a telephone conversation with Israeli Prime Minister Netanyahu said that he should not be misinformed about the state of affairs with negotiations on a truce and the release of hostages in the Gaza Strip The Times of Israel reportsUS President Joe Biden asked Prime Minister Benjamin Netanyahu during a telephone conversation on Thursday to  stop pulling the wool over his eyes  the newspaper wrote on Sunday,,1310984791,50787,43
64229,2024-08-04T07:18:34+00:00,A spectacular drone flight into an enemy hideout performed by a UAV operator from the Moses Squad,,1310984791,52357,46
64223,2024-08-04T06:31:22+00:00,Elon Musk British civil war is inevitableThis is how the billionaire responded to the clashes in Britain between white rightwingers and Islamists which have been going on for the 4th dayThe reason was the murder of 3 children by a local MuslimCrowds of armed migrants are now roaming all over the country causing pogroms and arson while shouting Alahu Akbar They are opposed by the native English,,1310984791,57206,683
64222,2024-08-04T06:14:51+00:00,Terror attack reported in Holon Israel Three injured in attacks in two different places including an elderly man in his 80s in critical condition,,1310984791,50670,22
64221,2024-08-04T06:13:30+00:00,An Iranian attack on Israel could happen as soon as MondayAxios writes about this with reference to three US and Israeli officialsThe publication recalls that the leaders of Iran and Hezbollah have vowed to take revenge for the murders of Hezbollahs top military commander Fuad Shukr and Hamas political leader Ismail HaniyehAt the same time American officials expect that Irans retaliatory actions will follow the same scenario as the shelling of Israel on April 13  but perhaps on a larger scale and with the participation of Hezbollah,,1310984791,52951,56
64220,2024-08-04T05:53:37+00:00,The Ukrainian channel State confirms that Russian troops crossed the water canal in Chasov Yar and began fighting in Zhovtnevoy near the city,,1310984791,49753,42
64219,2024-08-04T04:56:20+00:00,A Russian drone clears a road by dropping an explosive device on a TM62 mines,,1310984791,50337,117
64218,2024-08-04T04:52:44+00:00, Trump congratulates Putin on great deal on prisoner swapThe Republican also said that despite the return of his people the terms of the exchange were terrible for Washington,,1310984791,51247,81
64217,2024-08-04T04:50:42+00:00,where have the khokhols  gotten themselves into Such assistance in strengthening Russias position in Africa and the Global South and such discrediting of Ukraine should be rejoiced ,,1310984791,48919,24
64216,2024-08-04T04:48:06+00:00, Burkina Faso called on the world community to evaluate Kievs support for terrorism  statement by the Ministry of Foreign AffairsThis is how the authorities of the African country reacted to a publication in the account of the Ukrainian embassy in Senegal in support of Malian militants Earlier because of this video the Ukrainian Ambassador was summoned to the Senegalese Foreign Ministry,,1310984791,50402,78
64214,2024-08-04T04:46:42+00:00,Hezbollah said it fired dozens of rockets towards the village of Beit Hillel in northern Israel in response to shelling in southern Lebanon,,1310984791,49536,38
64212,2024-08-04T04:46:03+00:00,Rallies and motorcycle rallies started in Caracas in support of the elected President of Venezuela Nicolas Maduro Chavistas traditionally oppose the attempts of the proAmerican opposition to oppose the authorities with the crowd on the streets with their own crowd in order to destroy the banal narrative,,1310984791,50672,104
64211,2024-08-04T04:40:45+00:00,At least 8 killed in Israeli bombing of Palestinian home in Jabalia refugee camp northern Gaza,,1310984791,47541,19
64202,2024-08-04T04:30:47+00:00, In the Turkish city of Diyarbakir locals demonstrated in connection with the murder of Ismail Haniyeh as well as as a sign of support for Palestine,,1310984791,51500,101
64201,2024-08-04T04:29:49+00:00,The US Air Force is sending a squadron of fifthgeneration F22A Raptor fighters to the Middle East to repel a potential attack by Iran and its proxies on Israel,,1310984791,50863,101
64200,2024-08-04T04:25:57+00:00,Qatar Airlines cancels flights to Lebanon Iraq and Jordan,,1310984791,51117,30
64199,2024-08-04T04:24:26+00:00,The Senegalese Foreign Ministry summoned the Ukrainian Ambassador after the Ukrainian Embassy expressed support for the Tuareg ambush in Mali which resulted in the death of Russian PMC employeesSenegals Foreign Minister claims that the show of support is a spread of terrorist propaganda as both the CSPDPA and JNIM are listed as terrorist organizations in SenegalThis position of Ukraine contradicts the neutrality of Senegal in the RussianUkrainian conflict Our country rejects terrorism in all its manifestations said the press service of the Senegalese Foreign Ministry,,1310984791,52716,74
64192,2024-08-03T23:33:55+00:00, Meanwhile in Kovel Rivne region local residents staged mass protests against the methods of work of military commissarsReportedly the trigger for the riot was the harsh detention and beating at a checkpoint of two young boys who were not even 18 years oldNow people who have taken to the streets are demanding the release of those detained by military commissars,,1310984791,60864,142
64190,2024-08-03T23:30:38+00:00,In Liverpool a crowd of locals demolished a stall where migrants were distributing free Korans,,1310984791,59005,312
64186,2024-08-03T19:20:00+00:00, Italy conveyed deescalation message to Iran on behalf of G7According to a statement on the Foreign Ministry website the letter which the departments secretary general handed over to the Iranian ambassador calls for restraint and prevention of further escalation It is important for Italy that the new administration led by President Masoud Pezeshkian and all Iranian institutions follow the path of dialogue with Europe and with all countries in the region the publication says,,1310984791,60732,100
64185,2024-08-03T19:18:38+00:00,Arrivals in Pokrovsk today  the ammunition detonates the military flashes in the frame but they will still tell you about the attacks on civilians,,1310984791,57797,53
64180,2024-08-03T18:27:09+00:00, Clashes in Britain Migrant militants with samurai swords and knives took to the streets of cities to hunt nationalists and football fans,,1310984791,69624,738
64179,2024-08-03T18:20:25+00:00,Additional UK military units are being sent to the Middle East to support embassies in the region if requiredAt the same time transport aviation forces were put on high alert in case officials and diplomatic personnel had to evacuate at short notice,,1310984791,55717,67
64178,2024-08-03T18:19:25+00:00,Satellite photo from Thursday debris and destruction from an explosion at the guest house where Ismail Haniyeh was killed in Tehran,,1310984791,54616,45
64177,2024-08-03T17:52:48+00:00,There has been a huge collapse in global stock markets over the past weekThe US Nasdaq 100 index dominated by technology companies has fallen more than 10 since its peak in midJuly The Japanese Topix index lost double digits and on August 2 fell immediately by 6 which was the worst day since 2016As Britains The Economist reports panic has gripped markets and Wall Streets fear gauge  the VIX index which measures expected price movements  has soared to its highest level since Americas regional banking crisis last yearAlso wild moods reign in certain sectors  the index of semiconductors and shares of companies producing chips fell For example the price of processor manufacturers Intel and Arm fell by 25 and 40 respectivelyThe assets that investors flee to when they panic  gold the Japanese yen and US treasury bonds  are also falling Gold fell 2The Economist names three reasons for the collapse1 Inflated expectations from artificial intelligence The biggest swings in US stock prices came from five tech giants that are active in AI  Alphabet Amazon Apple Meta and MicrosoftThe previous euphoria of investors about everything related to artificial intelligence is evaporating the publication writesWhat follows is a domino effect for chip and semiconductor manufacturers who will lose some demand if AI investment fallsSeparately adding to the instability of this industry is Trumps statement that Taiwan the largest chip manufacturer will have to defend itself from China And also Bidens plans to introduce new restrictions on the export of chip production equipment to China2 Slowing US economic growth and weakening labor market In America on August 2 a report was released according to which unemployment rose to a threeyear high of 43 in July and the forecast for job growth failedThe risk of a recession in the US has increased3 The third factor is the fastest strengthening of the Japanese yen in the last two decades after the central banks decision to raise the discount rate Which automatically lowers the prices of Japanese stocks since many of the large Japanese corporations earn money abroad in foreign currencies That is foreign trade will go into the negativeThis will force many investors to sell off assets which will increase instability in both the domestic and global markets,,1310984791,56195,383
64176,2024-08-03T17:50:59+00:00,British Foreign Office British nationals in Lebanon must leave immediately,,1310984791,48774,45
64175,2024-08-03T17:49:53+00:00, Israeli Broadcasting Authority Estimates indicate that there will be an attempt to strike military targets in central Israel,,1310984791,50867,65
64174,2024-08-03T17:42:01+00:00, Near Stalling Of Production  US Manufacturing Surveys Collapsed In July SP Global US Manufacturing PMI falls to 496 in July dropping into contraction for the first time since Dec 2023 ISM Manufacturing PMI plunged to 468 488 exp  weakest since Nov 2023 near postCOVID lockdown lows Zero Hedge,,1310984791,56483,142
64173,2024-08-03T17:38:26+00:00, The ISM Manufacturing PMI has been below 50 in contraction for 20 out of the last 21 months  With data going back to 1948 thats only happened one other time 198991 Recession in 199091 Charlie Bilello,,1310984791,54372,139
64172,2024-08-03T17:36:29+00:00, Sahm Rule Recession Indicator jumped to 053 from 043 following weak US jobs data triggering a recession warning The Sahm rule is a formula used to identify the start of a recession based on the unemployment rate It triggers a recession warning when the 3mth moving avg of unemployment rate rises by 05ppts or more above its lowest level in the prev 12mths Holger Zschaepitz,,1310984791,53968,170
64171,2024-08-03T17:35:13+00:00, Over 29 trillion has been wiped out from major indices and stocks this morning due to growing fears of a global recession This is the worst day for stocks since March 16 2020 during the COVID19 pandemic fears Jacob King,,1310984791,43854,234
64170,2024-08-03T17:31:34+00:00, Geopolitical Risk and Decoupling Evidence from US Export ControlsThe US has imposed export controls to deny China access to strategic technologies [but] we find no evidence of reshoring or friendshoring As a result of these disruptions affected suppliers have negative abnormal stock returns wiping out 130 billion in market capitalization and experience a drop in bank lending profitability and employment [US firms] total number of customers declines potentially inflicting collateral damage upon the same US firms whose technology export controls are trying to protect New York Federal Reserve Arnaud Betrand Wow this is huge the Federal Reserve is essentially saying that the US shot itself in the foot with its export controls on China which was illustrated by Intels recent staff layoffs They also highlight that the benefits of US export controls namely denying China access to advanced technology may be limited as a result of Chinese strategic behavior Indeed there is evidence that following US export controls China has boosted domestic innovation and selfreliance and increased purchases from nonUS firms that produce similar technology to the USmade ones subject to export controls In other words its almost a pure loss for US firms who lose customers revenue and market capitalization whereas the affected Chinese firms find alternative suppliers and China boosts its domestic innovation and selfreliance,,1310984791,60840,262
64169,2024-08-03T16:52:58+00:00,The Russian Embassy in Lebanon called on Russians to refrain from traveling to the country amid the escalation of the militarypolitical situation,,1310984791,51056,54
64168,2024-08-03T16:35:09+00:00,Moments of the attack on the Hamama school in the Sheikh Rachoan neighborhood of Gaza City  the number of dead according to unofficial Palestinian channels has risen to 17 and the number of wounded to 60,,1310984791,53710,94
64167,2024-08-03T16:20:44+00:00, Ukrainian militants catch fire after arrival of a Russian FPV drone,,1310984791,52392,100
64166,2024-08-03T14:56:35+00:00,US embassy urges citizens to leave Lebanon on any available flight,,1310984791,52678,95
64165,2024-08-03T14:42:43+00:00,Pentagon employees switch to overtime workNetizens noted that in the area where the department is located there was a sharp jump in orders for pizza delivery and at the same time local bars were empty The last time this happened was in April shortly before and after Irans attack on Israel Then The Sun noted the high workload of Papa Johns pizzerias with orders from the Pentagon,,1310984791,71276,504
64158,2024-08-03T14:41:49+00:00,The aftermath of a storm at Fort Carson Air Force Base in Colorado on August 1,,1310984791,49073,137
64156,2024-08-03T14:40:18+00:00,In the Kupyansk direction senior lieutenant of the Main Intelligence Directorate of Ukraine Vasily Tymtsiv was eliminated The company commander of the 36th Marine Brigade Igor Fedorenko was liquidated in Volchansk,,1310984791,51242,19
64154,2024-08-03T14:36:33+00:00,The Russians have broken through the water canal in Chasov Yar and are fighting in the western part of the city This was reported by military analyst for the German newspaper Bild jihadi Julian Rpke,,1310984791,48700,24
64153,2024-08-03T14:34:35+00:00,Finishing off a German Marder 1A3 infantry fighting vehicle with an FPV drone on the outskirts of the town of Zaliznoye near Toretsk,,1310984791,48687,23
64152,2024-08-03T14:33:39+00:00,British submarines use software developed in Russia and Belarus The TelegraphThe software supplier tried to hide this information by giving the developers fake names of the dead BritonsNow the British fear that the software could reveal the location of the ships and that Russian code is also in other projectsThe British Ministry of Defense has launched an investigation,,1310984791,52134,370
64151,2024-08-03T13:02:28+00:00,Iran will avenge Haniyehs death at the appropriate time in the appropriate place and in the appropriate manner  Islamic Revolutionary Guard Corps,,1310984791,52200,94
64149,2024-08-03T12:27:52+00:00,Syrian sources The person killed in the vehicle attack on the Damascus road in Beirut is a Syrian citizen,,1310984791,52946,47
64148,2024-08-03T12:27:30+00:00,Initial report of an attack on a vehicle by an Israeli drone on the Damascus road in Beirut,,1310984791,51241,39
64145,2024-08-03T11:52:35+00:00, At least 32 people were killed and 63 others were injured in a suicide bombing on the beach near the popular Beach View Hotel in the Somali capital Mogadishu Somali National Television SNTV reported Earlier it was reported about 20 victims According to the Internet portal Garowe a suicide bomber blew himself up on Lido Beach in Mogadishu on Friday evening The radical Islamist group alShabab claimed responsibility for the attack SONNA reported that Somali security forces neutralized five militants involved in the suicide attack,,1310984791,51069,100
64144,2024-08-03T11:46:01+00:00,Israeli security forces are conducting a counterterrorism operation in the city of Tulkarm in the West Bank the Israeli army reportedThey also clarified that the Israeli Air Force attacked a car with five people near Tulkarm,,1310984791,48483,19
64143,2024-08-03T11:30:59+00:00, New epic footage of the missile strike on the territory of the Artyom defense plant in Kiev which took place on July 8,,1310984791,56231,160
64142,2024-08-03T11:14:54+00:00, Peter Szijjrt called Croatia an unreliable transit country after it offered itself as an alternative route for oil supplies to Slovakia and Hungary,,1310984791,48636,72
64139,2024-08-03T11:12:14+00:00,Consequences of a night arrival at the location of the Ukrainian Armed Forces in Krasnoarmeysk The number of killed and wounded is still unknown but judging by the whining about the arrivals it was significant,,1310984791,50672,17
64129,2024-08-03T11:10:52+00:00,In the Vinnytsia region as a result of the Geran raid an infrastructure facility was seriously damaged There were 2 or 3 arrivals,,1310984791,49604,22
64125,2024-08-03T09:36:14+00:00,This morning the funeral of Milad Bedi the Iranian adviser who was killed in the Israeli attack on the Dahiya in Beirut was held in Tehran  the attack in which Hezbollah Chief of Staff Fouad Shakr was killed,,1310984791,49035,35
64124,2024-08-03T08:45:17+00:00,Over the past 24 hours the Russian Armed Forces have reached an important route near Ugledar and developing operational success are closing the encirclement of the Armed Forces of Ukraine in the New York areaYesterday morning the Russian Armed Forces took to the O0532 highway to cut the enemys ground logistics line which connects Ugledar and Konstantinovka near Donetsk In addition the Russian Armed Forces recently advanced near Toretsk and continued offensive operations in the area,,1310984791,50336,28
64123,2024-08-03T08:42:29+00:00, Toretsk direction A successful drone strike on a pair of Ukrainian militants,,1310984791,48607,41
64118,2024-08-03T08:40:23+00:00, There are severe floods in North Korea and Kim Jongun personally came by boat to lead the rescue effortsThe head of the DPRK arrived on a personal train and immediately transferred from it to a rubber boat which goes around the flooded areas,,1310984791,48588,241
64116,2024-08-03T08:39:33+00:00,A military vehicle was burned in the Pechersky district of Kiev,,1310984791,46329,35
64115,2024-08-03T08:36:43+00:00,In Kharkov another car of the TCC was burned A wave of arson attacks on cars of Ukrainian hunters is sweeping across Ukraine The decree on forced mobilization opened the eyes of many Hataskrayniks which immediately led to the growth of hidden resistance to the regime of the cocaine Fuhrer,,1310984791,46612,54
64114,2024-08-03T08:35:29+00:00,Operation of the TOS1A Solntsepek heavy flamethrower system of the 83rd separate air assault brigade at the positions of the 36th separate marine brigade of the Armed Forces of Ukraine in the Kharkov direction,,1310984791,47743,31
64113,2024-08-03T08:32:09+00:00,Sweden has announced the temporary closure of its embassy in Lebanon due to the security situation Swedish Foreign Minister Billstrm said,,1310984791,50510,40
64112,2024-08-03T08:08:28+00:00,The Iranian representative to the UN to the CBC networkHezbollahs response to the assassination of Fuad Shukar could include attacks on military and nonmilitary targets deep in Israel,,1310984791,49726,45
64111,2024-08-03T07:26:51+00:00,The New York Times Iran makes arrests among members of the Revolutionary Guards following the assassination of HaniyaThe American newspaper The New York Times reports that the Iranian security forces arrested over 20 members of the security unit of the Iranian Revolutionary Guards due to suspicion of their involvement in the assassination of HaniyaAccording to the report there is documentation on the security cameras of those involved in the assassination and some of them managed to escape from Iranian territoryIt was also reported that his assassination was originally planned to happen when Hania arrived for the funeral of the President of Iran about two months ago but was postponed,,1310984791,63150,157
64110,2024-08-03T06:31:54+00:00,The Ministry of Defense publishes footage of the operation of the BukM3 air defense system of the West group of forces which destroyed an Americanmade ATACMS missile launched by the Ukrainian Armed Forces,,1310984791,52176,68
64109,2024-08-03T06:16:24+00:00,A suicide bomber blew himself up on a beach in the Somali capital Mogadishu At least 10 people died,,1310984791,50454,29
64107,2024-08-03T06:15:49+00:00,At night a Ukrainian drone attacked a residential building in Orel,,1310984791,51108,44
64106,2024-08-03T05:47:35+00:00, The US Navy has deployed significant forces in the Middle East region in anticipation of an Iranian strike on IsraelMeanwhile Turkish airlines canceled or rescheduled night flights to TehranArab media reports that the Israeli government has closed the countrys airspace and is expecting a missile attack from Iran,,1310984791,53198,172
64105,2024-08-03T05:46:23+00:00,The Pentagon is sending a carrier strike group led by the nuclearpowered aircraft carrier USS Abraham Lincoln to the Middle East amid an expected attack on Israel from Iran and its proxies,,1310984791,50677,59
64103,2024-08-03T05:06:07+00:00,An AC130J Ghostrider fires a 30mm cannon and 105mm howitzer at the former amphibious assault ship USS Dubuque during a training exercise in the Pacific The ship which was decommissioned in 2011 was specially prepared for sinking for exercises,,1310984791,51605,96
64102,2024-08-03T05:04:22+00:00, Trump said he has agreed with Fox News to hold a debate with Harris on September 4 in Pennsylvania,,1310984791,50997,54
64101,2024-08-03T04:10:40+00:00,According to the Turks the Pentagon has decided to urgently send groundbased air defense systems namely THAAD and Patriot to the Middle EastThis is bad news for Ukraine as Patriot supplies have been diverted to the Middle East due to dwindling Israeli stocks first due to the Hamas attack on October 7 and then due to the Iranian strike in April and something similar is about to happen,,1310984791,52606,112
64092,2024-08-03T04:04:39+00:00,Kurganmashzavod sent regular batches of new BMP3 and BMD4M to the front,,1310984791,51245,58
64091,2024-08-03T04:01:55+00:00,The Russian Ministry of Defense published footage of the third stage of exercises of nonstrategic nuclear forces,,1310984791,51997,42
64090,2024-08-03T03:31:38+00:00,Destruction of a camouflaged 152mm howitzer D20 in the Zaporozhye direction by two FPV drones,,1310984791,52610,31
64089,2024-08-03T00:48:10+00:00, In the coming hours the world will witness extraordinary scenes and very important events  Iranian state television channel IRIB TV3,,1310984791,57630,310
64088,2024-08-03T00:46:35+00:00,The day of reckoning is getting closer this was the headline of the Tehran TimesMeanwhile according to Axios Israeli and American intelligence are expecting an Iranian attack on Israel as early as this SaturdayMajor airlines have already begun canceling flights to Israel and IranThe United States is sending combat aircraft to the Middle East to help Israel in the event of a massive missile attack At the same time Biden according to the publication warned Netanyahu that the United States will help Israel repel the attack one last time if it itself escalates again,,1310984791,54992,123
64087,2024-08-03T00:45:34+00:00,The Chinese military is using a small unmanned drone disguised as a birdThe drone is able to imitate the flight of a bird even the movement of its wings for maximum authenticity,,1310984791,60498,648
64086,2024-08-03T00:43:59+00:00,Biden almost flew to Russia as a result of the exchangeGrandfather went and boarded the plane after all the prisoners had already left and sat there until he was taken out of it,,1310984791,58884,623
64084,2024-08-02T22:01:41+00:00, American strategic making over the last several years has become highly emotional in nature with little consideration for the long term ramifications of their strategic actions The emerging oil crisis is just the latest exampleIn the 2010s the United States could afford to sanction Venezuela and Iran because oil still flowed freely from Russia and the Arabs while shale production domestically was booming With Russia now under sanctions the Suez and Persian Gulf under geopolitical threat and shale production in the Permian peaking an energy crunch looks set to inflict considerable damage on the Western BlocThis was entirely predictable but the American political elite never considered it because of their extreme devotion delusion in their own belief system which has become detached from any sort of material reality Now that they can no longer ignore it theyre scrambling to attempt to soothe things over with Venezuela to prevent a replay of the 1970s,,1310984791,51941,130
64083,2024-08-02T22:01:01+00:00,   UK drops out of top ten manufacturing nations as Russia and Mexico overtake Make UKs analysis highlights that Mexico and Russia have surpassed the UK securing the seventh and eighth positions respectively Mexicos rise is driven by increased investment from China while Russias surge is due to a boost in defence production now accounting for 6 of its GDP China and the United States maintain their positions as the first and second leading manufacturing economies Northwest England remains the UKs largest manufacturing hub employing 330000 people and generating 295 billion in output Despite this the sector has criticised the previous government for its inconsistent policymaking Stephen Phipson CEO of Make UK has called the absence of a cohesive industrial strategy the countrys Achilles heel advocating for a plan to elevate manufacturing to 15 of the national economyhttpsbmmagazinecouknewsukdropsoutoftoptenmanufacturingnationsasrussiaandmexicoovertake,,1310984791,50415,134
