id,date,message,from_id,chat_id,views,forwards
24086,2024-08-05T18:10:18+00:00,French General Calls for Reducing Red Tape to Enhance Military Mobility in EuropeIn an interview with Politico a senior French general emphasized the need to cut incredible red tape to move troops and military equipment across Europe more efficiently in order to deter potential Russian aggressionGeneral Bertrand Toujus head of the French armys newly created land command in Europe highlighted that during the Cold War moving military equipment was very simple but has now become extremely complexIt is absolutely necessary to bring military mobility back into the consciousness of Europeans and for this we need practice said General ToujusHe stressed that if Russia attacks a NATO country European and American soldiers need to reach the alliances eastern flank as quickly as possible Currently this is hindered by administrative processes inadequate infrastructure and lack of transport capacity,,1669110938,10039,19
24085,2024-08-05T17:10:28+00:00,EU Legislators Call for Action Against Hungary Over Visa PolicyA group of legislators in the European Parliament is urging the European Commission to take action against Hungary following Budapests decision to simplify entry for Russians and Belarusians Among the proposed measures is the suspension of Hungarys participation in the Schengen area according to PoliticoThe letter initiated by Czech MP Danusha Nerudova and Lithuanian parliamentarian Pietras Autrviius calls for an urgent investigation into Hungarys decision which they believe could create a loophole and endanger the Schengen areas integrity as a secure space for citizensThe letter warns that if Budapest does not amend its policy the EU should reconsider Hungarys Schengen membership This could involve introducing new border controls and allowing other EU states to potentially not recognize Hungarian visas As of the evening of August 4 the letter had gathered nearly 70 signatures including those of former prime ministers of Belgium and Ireland,,1669110938,9700,10
24084,2024-08-05T16:19:02+00:00,Georgian ProRussian Party Proposes New Georgiev Treaty with RussiaThe Georgian proRussian party Solidarity for Peace has proposed to Russia the restoration of strategic cooperation by concluding a new Georgiev Treaty similar to the 18thcentury agreement that placed Tbilisi under Moscows protectorate reports Jam NewsParty leadership stated that the specifics of the cooperation are being determined considering the alleged growth of Russias geopolitical role both in the world and in the regionThe main essence of our appeal will be the establishment of new relations a new agreement based on a new reality said party secretary Temur PipiaPipia claims that their party is the only Georgian political force capable of discussing very important issues with Russia that concern Georgia He also considers the ruling Georgian Dream party which is often labeled as proRussian to be a much more democratic party and a government force,,1669110938,9538,9
24083,2024-08-05T15:29:02+00:00,EU Approves New Sanctions Package Against BelarusThe European Union has approved a new package of sanctions against Belarus targeting 28 individuals involved in repression and human rights violations in the countryWith this addition EU restrictive measures against Belarus now apply to 261 individuals and 37 organizationsThe sanctions include an asset freeze prohibiting EU citizens and companies from providing funds to the listed individuals Additionally these individuals are banned from traveling preventing them from entering or transiting through EU territory,,1669110938,9559,7
24082,2024-08-05T14:30:35+00:00,Russian Spies Increase Surveillance of Ukrainian Training in BritainRussian spies have intensified their efforts to monitor the training of Ukrainian fighters in Britain according to The TimesBritish soldiers have been warned that Russian spies may use UAVs to gather information about Ukrainian troops The British Ministry of Defense has stated that it is taking serious measures to protect military facilitiesRussian special services have shown great interest in Operation Interflex which involves the training of 34000 Ukrainian recruits Additionally Russian agents have contacted instructors both online and in person the article reports,,1669110938,9728,13
24081,2024-08-05T13:44:29+00:00,A destroyed warehouse with aircraft weapons after an attack on the Morozovsk airfield in the Rostov region of the Russian Federation,,1669110938,9514,7
24080,2024-08-05T12:36:02+00:00,Illia Kovtun Shines with Silver in Parallel BarsIllia Kovtun finished fourth in both the allaround and free exercises However he secured a silver medal in the parallel bars competition You can watch his performance at the linkhttpswwwyoutubecomshortsN2wXbr7uNKo,,1669110938,9712,4
24079,2024-08-05T12:02:18+00:00,Ukraine Receives 39 Billion Grant from the United StatesUkraine has received a 39 billion grant from the United States through the World Bank announced Prime Minister Denys ShmyhalThese funds will help finance priority budget expenditures such as salaries for teachers doctors and rescuers as well as social assistance This is the first tranche of direct budget support from the United States in 2024 In total Ukraine will receive 78 billion in direct budget aid from the United States this year enabling it to confidently navigate this financial period We thank the United States and the World Bank for the high level of attention and support which strengthens our resilience in countering barbaric Russian aggression said the prime minister,,1669110938,9544,13
24078,2024-08-05T11:19:58+00:00,Another silver medal for Ukraine at the 2024 OlympicsIllia Kovtun took second place in the exercises on the parallel bars in gymnastics ,,1669110938,9443,3
24077,2024-08-05T09:27:02+00:00,Billboard Highlights Shared Heritage Among Belarusians Ukrainians and PolesA new billboard has been installed on the border with Belarus in the Zhytomyr region emphasizing the strong cultural and historical ties between Belarusians Ukrainians and Poles distinct from RussiansRussian propaganda often claims the unity of Slavic peoples but the clear differences between the Slavic languages and Russian easily debunk the narratives that have been imposed on the Belarusian people for over a century,,1669110938,9774,23
24076,2024-08-05T08:43:02+00:00,Attack on Morozovsk Airfield Results in Significant DamageOn August 3 an attack on the Morozovsk airfield resulted in the destruction of a Su34 fighterbomber and an ammunition warehouse according to the Main Directorate of IntelligenceSatellite intelligence data confirmed that the Su34 was destroyed by fire damage Two additional Su34 planes were likely damaged by debris as explosions were recorded near their locationsThe enemys aviation arsenal was completely destroyed with secondary detonations of Russian ammunition causing extensive areas of burnt ground around the airfieldFour technical buildings and two hangars at the Morozovsk air base located 265 kilometers from the front line also suffered damage clearly visible from space the report states,,1669110938,9474,4
24075,2024-08-05T07:45:07+00:00,Lithuanian Foreign Minister Criticizes Calls to Lift AntiRussian SanctionsLithuanian Minister of Foreign Affairs Gabrielius Landsbergis addressed calls by Russian oppositionists to cancel antiRussian sanctions emphasizing the complicity of ordinary Russians in the war against UkraineI hear conversations about the innocence of ordinary Russians but then I see how ordinary Russians kill ordinary Ukrainians Landsbergis statedI see ordinary Russian mothers saying goodbye to their sons wishing them success in their war crimes I see parents dressing their children in military uniforms drawing the letter Z on cardboard tank suits I see crowds forming the letter Z in public squaresSimple Russia is sick Healing will be long and arduous and will only begin when Russia not just Putin is defeatedRegarding unfair sanctions against ordinary Russians anything that slows down the Russian military machine will have the support of ordinary Lithuanians no matter the cost of victory Glory to Ukraine Landsbergis wrote on the social network X,,1669110938,9804,32
24074,2024-08-05T06:48:18+00:00,The Republic of Mali announced that it was severing diplomatic relations with Ukraine due to Kyivs alleged support for the actions of the Tuareg rebels who recently defeated a column of Malian soldiers and Russian mercenaries of the Wagner PMC,,1669110938,9694,8
24073,2024-08-05T05:51:53+00:00,Ukrainian Defenders Shoot Down All 24 Enemy Attack UAVsLast night Ukrainian defenders successfully shot down all 24 enemy attack UAVs according to the Air Force,,1669110938,9864,3
24072,2024-08-05T04:34:06+00:00,Norway Allocates 74 Million to UNICEF Programs in UkraineThe Government of Norway will provide 74 million to increase funding for UNICEF programs in Ukraine according to the Ministry of Reintegration This aid is aimed at supporting Ukrainian children and their families affected by Russian aggressionThe ministry highlighted that Norway is the fifthlargest partner of UNICEF in delivering humanitarian assistance to Ukrainian children Through this partnership children receive crucial support across various areas,,1669110938,10215,10
24071,2024-08-05T03:01:06+00:00,A pair of MaxxPro BBMs carry out an evacuation from a tactical semiencirclement under heavy enemy fire in the Pokrovsky directionVideo of soldiers of the 68th Separate Yegerska Brigade,,1669110938,9923,11
24070,2024-08-05T01:43:06+00:00,In honor of the Day of the Armed Forces of the Ukrainian Armed Forces footage of the launch of Storm Shadow cruise missiles by Ukrainian Su24s for strikes on Crimea was published for the first time,,1669110938,9981,13
24069,2024-08-05T00:12:06+00:00,The Russians modernized the T72B3M tanks by adding a grill with rubber sheets to the turretAs the enemy points out rubber sheets are a mixture of different materials including metal threads for additional protection against cumulative shells,,1669110938,9979,10
24068,2024-08-04T22:07:06+00:00,MiG29 is also powerful you know,,1669110938,10154,10
24066,2024-08-04T20:45:06+00:00,First Photos of GermanSupplied Skynex AntiAircraft Complex RevealedThe West air command has shown the first photos of the Skynex antiaircraft complex supplied by Germany Skynex is a cannonbased system designed to combat air targets at close range Its main advantage is its relative costeffectiveness compared to guided missiles Key features of the Skynex system include A rate of fire of 1000 rounds per minute An active Xband XTAR3D radar with a detection and tracking range of 20 to 50 km The ability to connect additional equipment such as other radars sensors or up to four additional remotecontrolled 35mm guns,,1669110938,10556,23
24065,2024-08-04T19:46:48+00:00,Ukrainian Mykhailo Kohan Wins Bronze in Hammer Throw at 2024 OlympicsUkrainian athlete Mykhailo Kohan secured the bronze medal in the hammer throw at the 2024 Olympic Games with a best result of 7939 meters The gold medal was claimed by an athlete from Canada while the silver went to a representative from Hungary,,1669110938,10015,4
24064,2024-08-04T19:18:58+00:00,Yaroslava Mahuchikh Wins Olympic Gold in High JumpYaroslava Mahuchikh has become the Olympic champion at the Paris Games defeating Nicola OlislagersUkraine celebrated a double podium in the high jump event with Mahuchikh winning gold and Iryna Gerashchenko securing bronze Mahuchikh continues her impressive performance in the sector,,1669110938,10011,22
24063,2024-08-04T18:57:50+00:00,Ukrainian athlete Iryna Gerashchenko won bronze in high jump at the 2024 Olympics,,1669110938,9798,5
24062,2024-08-04T17:47:28+00:00, Oleksandr Khizhnyak Advances to Olympic FinalUkrainian boxer Oleksandr Khizhnyak has advanced to the final of the 2024 Olympics In the semifinals Khizhnyak defeated Cuban boxer Arlen Lopez Cardona by a split decisionThis will be Khizhnyaks second appearance in an Olympic final He will face Nurbek Oralbai from Kazakhstan in the final match,,1669110938,10165,5
24061,2024-08-04T15:46:10+00:00,Missile Attack Targets Military Facilities in Occupied LuhanskA missile attack was announced in occupied Luhansk with Leonid Pasichnyk the leader of the occupying authorities in Luhansk region claiming that the Ukrainian Defense Forces fired 12 Westernmade missiles at the city According to Pasichnyk these included probably eight ATACMS missiles and four Storm Shadow missiles targeting fuel tank warehouses and the private sectorHowever Artem Lysohor the head of the Luhansk Regional Military Administration reported that the strikes resulted in a fire at the machinebuilding plant sites where the occupiers repair and store military equipment,,1669110938,10139,11
24058,2024-08-04T13:55:54+00:00,Western F16 Fighter Jets Now Operating in UkrainePresident Zelenskyy announced during a briefing for Air Force Day that Western F16 fighter jets are now in Ukraine and performing their tasks While he did not specify the missions these planes are undertaking he noted that the current number of planes and pilots is insufficientPreviously Bloomberg reported on the initial F16 deliveries from NATO allies citing sources The Economist newspaper also reported that there are already ten F16 fighter jets operating in Ukrainian airspace,,1669110938,10052,32
24057,2024-08-04T13:48:33+00:00, Series of Powerful Explosions Reported in Occupied LuhanskRussian media reports that at least 12 powerful explosions were heard in occupied Luhansk,,1669110938,9995,7
24056,2024-08-04T11:40:18+00:00,Ukrainian Foreign Minister to Visit Malawi Zambia and MauritiusFrom August 48 Minister of Foreign Affairs of Ukraine Dmytro Kuleba will visit Malawi Zambia and Mauritius according to the MFAThis fourth African tour by the head of the Ministry of Foreign Affairs aims to continue developing relations with African countries All three countries  Malawi Zambia and Mauritius  will be visited by the Minister of Foreign Affairs of Ukraine for the first time in history the ministrys press service noted,,1669110938,10209,6
24055,2024-08-04T09:50:08+00:00,Russian Shelling Damages Railway Infrastructure in the Poltava RegionLast night Russian shelling damaged the railway infrastructure in the Poltava region Consequently several trains in the Kharkiv direction have had their routes changed to continue operating resulting in significant delaysThere are no reported casualties or injuries,,1669110938,10028,5
24054,2024-08-04T08:39:06+00:00, Ukraine Evacuates Citizens from Dangerous Areas in Lebanon  President ZelenskyyPresident Zelenskyy announced that due to the worsening situation in the Middle East Ukraine has organized the evacuation of 30 citizens from dangerous areas in Lebanon,,1669110938,9916,8
24052,2024-08-04T07:10:06+00:00,SPG 2S22 Bohdana 40 Equipped with AntiDrone GridsThe 2S22 Bohdana 40 selfpropelled gun SPG of the 16th Separate Artillery Brigade of the National Guard of Ukraine is now equipped with antidrone grids,,1669110938,10132,10
24051,2024-08-04T06:14:06+00:00,Satellite Images Reveal Damage from Fire at Rosrezerva Oil Reservoir in Rostov RegionRFERL has published satellite images showing the aftermath of a fire at the Rosrezerva Atlas oil reservoir park in Astakhovsky village Rostov Region following a Ukrainian drone attack on Saturday nightThe images reveal that at least four fuel tanks were affected by the fire which was extinguished in less than a day a significantly faster response compared to similar incidents in recent weeksThis Rosrezerva oil storage facility underwent complete reconstruction in 20192020 In 2020 during the Kavkaz military exercises a demonstrative exercise was conducted at the facility to showcase the delivery of petroleum products for the needs of the Russian army,,1669110938,9858,6
24050,2024-08-04T04:40:07+00:00,Pokrovsk direction,,1669110938,9799,10
24049,2024-08-04T02:35:06+00:00,Bradley Infantry Fighting Vehicle A Nightmare for OccupiersThe Bradley infantry fighting vehicle continues to be a formidable force against Russian occupiers Recently the crew of the 47th Separate Mechanized Brigade successfully attacked Russian forces in the Pokrovsky direction,,1669110938,10166,15
24048,2024-08-04T00:15:06+00:00, Olga Kharlan Sets Record with Sixth Olympic Medal Olga Kharlan won her sixth Olympic medal setting an absolute record among UkrainiansKharlan has achieved gold in team saber in Beijing 2008 bronze in team saber in Rio 2016 and bronze in individual saber in London 2012 Rio 2016 and Paris 2024Ukraine secured its first Olympic gold in fencing since 2012 and the second gold in the history of the Ukrainian womens saber team The first gold was won at the 2008 Games when the Ukrainian team defeated China in the final,,1669110938,9683,11
24047,2024-08-03T23:02:06+00:00,Ukraine Tests HCX FiberOptic Quadrocopter Resistant to JammingIn Ukraine tests are underway for the HCX fiberoptic quadrocopter by the German company Highcat which is 100 resistant to radio frequency jamming and invisible to radioelectronic intelligence according to ForbesThe drone emits no signals and cannot be detected through radio scanning of the sky as all data and control signals are transmitted via an optical fiber cable This cable provides a highspeed speed of light data transmission channel making it impossible to locate the drone operatorHighcat cofounder Jan Hartmann states that the cable weighing only 250 grams and extending up to 20 km does not hinder the drones flight The cable is so thin that it does not create significant drag and automatically winds into a coil when the drone moves towards the operatorWhile the quadcopter may not be suitable for forested areas the HCX can set new standards in the RussianUkrainian drone war in other environments,,1669110938,9704,27
24046,2024-08-03T21:28:06+00:00,Russian Oil Exports Hit 19Month Low in JulyThe export of Russian oil from key western ports fell to a 19month low in July contributing to an overall decline in global seaborne oil flows which decreased by about 586000 barrels per day last month according to BloombergTotal supplies to China dropped by more than 14 million barrels per day marking the largest decline this year although these figures may still changeIncreased supplies from leading exporters such as Saudi Arabia and the United States helped offset the declines from Russia Brazil Venezuela and QatarRussian exports primarily of Urals oil from the Baltic ports of Primorsk and UstLuga and Novorossiysk on the Black Sea fell to almost 18 million barrels per day in July down from 22 million barrels in JuneRussia continues to meet its oil production obligations within OPEC and has increased domestic oil refining potentially reducing the amount of oil it exports A separate analysis showed that total seaborne oil exports from Russia were the lowest in nearly a year with shipments from Baltic ports being the lowest since December 2022The oil industry remains a crucial source of revenue for the Russian budget which is burdened by high military and social costs amid the ongoing war against Ukraine now in its third year Despite imposed restrictions Russia continues to generate income from energy exports financing the warFor more on what Ukraine needs to do to halt the aggressors energy blood flow read Volodymyr Omelchenkos article Why Oil Refining in the Russian Federation is a Legitimate Goal of War by the director of energy programs at the Razumkov Center,,1669110938,9772,14
24045,2024-08-03T19:58:11+00:00,Kyiv Alarmed by Prisoner Exchange Between West and RussiaKyiv reacted with alarm to the recent prisoner exchange between the West and Russia fearing it could signal the start of secret negotiations between the aggressor and its partners without Ukraines knowledge according to The Washington PostWhile the exchange did not directly involve Ukraine and local officials did not participate or comment publicly the scale complexity and secrecy of the operation were notable The Washington Post emphasizes that it was the result of months of difficult diplomatic negotiations between the United States and Russia Despite the Kremlins rejection of the idea that this exchange could lead to a peace treaty Kyiv is concerned that secret contacts between Moscow and Washington might continueMykhailo Podolyak an adviser to the Office of the President of Ukraine expressed confidence in an interview with The Washington Post that Ukraine is now too independent to be bypassed or have a ceasefire imposed on it However Kyiv is aware that its ability to sustain the front lines relies heavily on foreign weapons and funds Any disruption in these supplies could spell trouble for UkraineThe Washington Post also recalled that when the conflict with Russia began a decade ago French and German leaders Franois Hollande and Angela Merkel pressured Ukrainian President Petro Poroshenko to sign the Minsk Agreements which were seen as unfavorable to Ukraine This historical precedent fuels Kyivs current concerns about potential coercion in international negotiations,,1669110938,10134,6
24044,2024-08-03T18:49:02+00:00,Ukraine Wins First Olympic Gold in Womens Team Saber FencingUkraine secured its first gold medal at the Olympics in womens team saber fencing,,1669110938,9968,13
24043,2024-08-03T17:10:13+00:00,Ukrainian Corvette Hetman Ivan Vyhovskyi Launched in TrkiyeThe Ukrainian corvette Hetman Ivan Vyhovskyi launched in Trkiye features 50 more weapon systems than previous ships of this project reflecting modern naval warfare needs according to Dmytro Pletenchuk the spokesman for the Naval Forces of the Armed Forces of UkraineThe corvette will make its maiden voyage in 2026 with its transfer to the Ukrainian Navy scheduled for the first quarter of 2027There are many surprises in this ship added Pletenchuk,,1669110938,9981,3
24042,2024-08-03T16:00:34+00:00,Ukrainian Ombudsman Reports Killing of Prisoner of WarOmbudsman Dmytro Lubinets reported the killing of a Ukrainian prisoner of war by Russian forcesA photo appeared online likely showing the body of a Ukrainian prisoner whose head and limbs were cut off by the Russians I urgently appealed to the ICRC and the UN to document another human rights violation by the terrorist country and to Ukrainian law enforcement agencies to verify the identity of the murdered prisoner and the details of this crime the message readshttpsunited24mediacomlatestnewsukrainiansoldierdismemberedbyrussianforces1548,,1669110938,10278,12
24041,2024-08-03T15:46:06+00:00,The first pictures of the consequences of damage to the Morozovsk airfield,,1669110938,10052,9
24040,2024-08-03T14:07:51+00:00, Ukraine Defeats Japan in Womens Team Saber Fencing SemifinalsUkraines womens team saber fencing squad triumphed over Japan in the semifinalsThey will face the South Korean national team in the final,,1669110938,10201,6
24039,2024-08-03T12:19:06+00:00,German Citizens Still Imprisoned in Russia Despite LargeScale ExchangeAs of today dozens of German citizens remain in Russian prisons according to the German Ministry of Foreign Affairs MFA following a largescale exchange between Belarus Russia and the WestThe number of Germans held in Russian prisons is described as a small twodigit number the MFA told the German newspaper Der Tagesspiegel without specifying the charges against these individualsOver the past two years Russian authorities have refused direct consular access for citizens with dual Russian and German citizenship including prison visits The German Foreign Ministry stated Russian authorities treat individuals with dual citizenship exclusively as Russian citizensThe ministry emphasizes that they make active efforts in each individual case to ensure consular access to German citizens Can these persons hope to participate in future exchanges It is absolutely unclear states Der TagesspiegelAccording to the UN hundreds of people in Russia are imprisoned on false or politically motivated charges with the number of such prisoners ranging from 700 to 1372,,1669110938,10608,8
24038,2024-08-03T11:01:06+00:00,Artemy Lebedev is a popular Russian designer businessman and blogger He claims to have visited each of the 193 countries of the World Artemy has become one of the loudest voices of Russian propaganda While stating that he doesnt support the war he keeps publishing proPutin materials According to him Ukraine shouldnt exist and Odesa is a Russian city In spite of promoting such a controversial position he continues to travel around the world,,1669110938,9975,7
24037,2024-08-03T08:58:29+00:00,Romania to CoDevelop R360 Neptune AntiShip Missiles with UkraineRomania plans to jointly develop R360 Neptune antiship missiles with Ukraine as reported by Army RecognitionIn April 2023 it was revealed that the Ukrainian defense industry is working on modernizing the P360 though the final outcomes are still uncertain Romania aims to ally with Ukraine to control the Black Sea waters from its territory and is ready to cooperate with Kyiv in the military sphereAccording to the publication the RomanianUkrainian militaryindustrial partnership plans are intended for the postwar period,,1669110938,9923,18
24036,2024-08-03T07:46:49+00:00,Ukrainian Defense Forces Strike Russian Airfield and Oil DepotsTonight the Defense Forces struck the Morozovsk airfield and several oil depots in Russia according to the General StaffIn Morozovsk ammunition warehouses including guided aerial bombs were hit The destruction of antiaircraft weapons and enemy aviation equipment is still being confirmed The operation was executed by the Security Service of Ukraine the Main Directorate of Intelligence of the Ministry of Defense of Ukraine and the Armed Forces of UkraineThe Defense Forces also attacked oil depots and fuel storage facilities in the Belgorod Kursk and Rostov regions Reports indicate that at least two tanks containing petroleum products were hit and subsequently ignited,,1669110938,9742,14
24035,2024-08-03T06:04:06+00:00,On August 2 2023 Russian forces attacked a port and grain silo in the Odesa region of Ukraine causing significant damage This attack threatened global food security and underscored the aggression against Ukraine,,1669110938,9621,7
24029,2024-08-03T04:30:49+00:00,Since the beginning of the fullscale invasion 8 national reserves and 12 national parks have been occupied by Russians Its more than 20 of all protected areas of Ukraine Some of them are contaminated with minesThe Russian government doesnt seem to care about nature Ukrainian animals living in occupied national reserves survive in constant distress and hunger Meanwhile on social media Russian soldiers publish photos of themselves showing their trophies Endangered species that need special care are hunted,,1669110938,10398,40
24028,2024-08-03T01:56:06+00:00,Another day of combat work,,1669110938,9567,4
24027,2024-08-02T23:58:06+00:00, The Ministry of Defense of Ukraine has approved the Jura armored car for operationThis light armored vehicle is equipped with a 545 mm antibullet capsule providing protection against multiple grenade detonations It also features a turret with a 762 mm machine gun,,1669110938,9980,10
24026,2024-08-02T22:30:14+00:00,Sicheslav paratroopers shot down another Russian UAV ZALA in the Pokrovsk direction,,1669110938,9710,6
24025,2024-08-02T20:36:06+00:00,Hungarian Defense Minister Praises Ukrainian Struggle Criticizes West Hungarian Minister of Defense ShalayBobrovnytskyi unexpectedly expressed great respect for the heroic and brave struggle of UkrainiansHe also accused the West of intensifying the war instead of containing it which he claimed helped Russia build a military industry capable of supplying necessary levels of ammunition manpower and tanks,,1669110938,10065,8
24024,2024-08-02T19:12:32+00:00,Dangerous Precedent German Experts on Large ExchangeExcoordinator of special services Bernd SchmidbauerWe have always ensured that negotiations were on an equal footing and avoided becoming vulnerable to blackmail It was always about the wellbeing of our citizens but not at any costExhead of Germanys Federal Intelligence Service BND August Gunning quoted by BildChancellors Schmidt and Kohl always ensured the state did not fall victim to blackmail The principle of equality of exchange was paramount The killer exchange is a new developmentSenior intelligence expert anonymousAs a state we must avoid opening Pandoras box where Putin could arbitrarily arrest and convict people to blackmail our governments Every German or American in Russia is at risk of arbitrary arrest and conviction if Putin chooses to release a criminal Sometimes the state must stand firm regardless of individual fatesGerman Foreign Minister Annalena Baerbock cited by Die ZeitIt is wrong to negotiate with Russia which uses hostagetaking as a foreign policy tool Extraditing Krasikov would send the wrong signal as a German court found he committed murder on behalf of Russian authorities calling it state terrorismAccording to the publication Baerbock agreed to exchange Krasikov only on the condition of releasing Russian opposition leader Alexei Navalny with his wifes guarantee that he would not return to Russia where prison awaited him againHowever Navalny was killed in the colony earlier shocking those involved in the process The Economist notes that the process accelerated after Belarus sentenced 30yearold German doctor Rico Krieger who fought in Ukraine to deathThe German authorities did not inform the family of murdered Chechen field commander Zelimkhan Khangoshvili about Krasikovs exchange Khangoshvilis relatives expressed disappointment over the exchange,,1669110938,10066,12
24023,2024-08-02T18:06:29+00:00,The Ministry of Foreign Affairs of China announced that the joint plan by China and Brazil to end Russias war against Ukraine has received positive reactions from over 110 countries worldwide,,1669110938,9729,3
24022,2024-08-02T16:57:07+00:00,Kremlin spokesman Dmitry Peskov has confirmed that Vadim Krasikov previously denied any connection with Russian special services is indeed an employee of the Federal Security Service FSB and served in the elite Alpha unit Peskov mentioned that Krasikov had served alongside several members of the presidential security detail He added that President Putin personally went to the airport to meet the exchanged individuals including Krasikov describing them as people who serve their countryAccording to Der Spiegel journalist Fidelius Schmidt Krasikov not only served with Putins security guards but was also one of them and had a personal acquaintance with Putin from their time in St Petersburg Western intelligence services suspect that this longstanding relationship allowed Krasikov to possess valuable information which he might have shared during his detention prompting Russia to aggressively pursue his exchange,,1669110938,10038,8
24019,2024-08-02T14:43:51+00:00,Russian occupiers have destroyed the unique Metallurgy mosaic panel at the Mariupol railway station The mosaic created in 1974 by local monumental artists Valentin Konstantinov and Lely Kuzminkov honored Mariupols metallurgists and had become a significant symbol of the city For over forty years it adorned the main hall of the railway station and was even exhibited at the UN headquarters in New York in 2019 This act of destruction has removed a significant piece of Mariupols cultural heritage,,1669110938,9826,18
24018,2024-08-02T13:40:25+00:00,Russia has expressed interest in new prisoner exchanges Russian Ambassador to the USA Anatoly Antonov stated There are still dozens of Russians in American torture chambers who look to the Motherland with hope and are waiting for their release We will make every effort to extend the release and ease the fate of all compatriots who have fallen into the millstones of local justiceAdditionally the French Foreign Ministry has called for a new exchange aiming to secure the release of Laurent Vinatier an employee of a Swiss nongovernmental organization who was detained in Moscow in June on charges of gathering military information according to Bild,,1669110938,9700,10
24015,2024-08-02T12:22:04+00:00, Ukrainian scouts handed over two owlets Arei and Magura to the Kyiv Zoo after rescuing them from shelling in the Kharkiv region The owlets will now live in a special aviary Given that the owl symbolizes the Military Intelligence of Ukraine the military entrusted the rescued birds to the head of the GUR Budanov who decided they should find a new home in the Kyiv Zoo,,1669110938,9662,14
24014,2024-08-02T10:54:33+00:00,Ukraine has returned the bodies of 250 fallen defenders Following the process of identification the remains will be returned to their families to ensure they receive a dignified burial,,1669110938,9716,4
24013,2024-08-02T09:02:43+00:00,Latvian Public Opinion on National Security and Trust in RussiaA recent survey conducted by Rait Custom Research Baltic for the State Chancellery reveals diverse perspectives among Latvian residents regarding national security and trust in Russia  Trust in Putin and Russia 19 of respondents trust Russian President Vladimir Putin and believe that Russia is not planning an invasion of Latvia NATO Membership and Security 36 of Latvians feel safe due to the protection provided by NATO membership Perception of Military Threat 32 of the population feels safe because there is no direct military threat to Latvia a consistent figure since March Defense Investments 28 of residents feel secure because of Latvias investments in defense and security up from 22 in March Concerns about Future Conflicts   19 believe a war between Russia and NATO is inevitable in the next few years   15 are considering moving to another country due to fears of a Russian threat to Latvia   14 think a Russian attack on one of the Baltic states is inevitable in the next few yearsThe survey included 1005 permanent residents of Latvia aged 18 to 75 These findings reflect a range of attitudes toward national security and highlight the varied levels of concern and confidence among the Latvian population,,1669110938,9712,12
24012,2024-08-02T07:20:08+00:00,No Direct Interaction with Putin During Prisoner Exchange Says US National Security Adviser Jake SullivanDuring the recent prisoner exchange US representatives did not have direct interactions with Russian President Vladimir Putin according to Jake Sullivan the US Presidents National Security Adviser There was extensive interaction with Russian officials Im not going to go into detail because these channels are sensitive and need to be protected for that very reason because having them allows us to get these results Sullivan statedWhen asked if he wanted to speak directly with Putin President Joe Biden responded I dont need to talk to PutinReporters also inquired if the prisoner exchange agreement could lay the groundwork for diplomatic efforts regarding Russias war against Ukraine Sullivan clarified that the United States does not see a connection between the prisoner exchange negotiations and any potential diplomacy regarding the war in Ukraine These are different directions One actually concerns the practical issue of carrying out the exchange the other is much more complicated where the main role will be played by the Ukrainians and the US will consult with partners to support them when they are ready to resort to such diplomacy Sullivan explained,,1669110938,9697,10
24011,2024-08-02T05:25:06+00:00,Estonia to Implement Full Customs Control at Russian Border Checkpoints Starting August 8The Estonian government will introduce full customs control at the border with Russia from August 8 at the checkpoints Narva Koidula and Luhamaa announced Prime Minister Kristen MichalFull customs control is introduced to prevent the transportation of sanctioned goods through Estonia Unfortunately attempts to ignore sanctions and the transportation of prohibited goods at our borders continue By exercising full control over goods we can make it difficult to evade sanctions Michal said following a government meetingCurrently a riskoriented customs control regime is in place at these checkpoints The introduction of full customs control will extend the time required for border crossings Individuals crossing on foot will undergo thorough inspections of themselves and their luggage Those crossing by car will have their vehicles and belongings checked and bus passengers will also be searched along with their luggageThe Estonian authorities anticipate that this measure will reduce the number of border crossings toward Russia Finance Minister Jrgen Ligi confirmed that the flow of sanctioned goods has increased in recent yearsThird countries are often declared as the destination but we do not believe it And life shows that the goods do not get there but usually stop somewhere on the territory of Russia halfway to Asia,,1669110938,9661,10
24010,2024-08-02T02:13:06+00:00,Ukraines Defense Ministry Secures 37 Billion in Agreements for Ground Kamikaze Drones and AntiAircraft GunsThe Ukrainian Ministry of Defense has finalized agreements with local manufacturers to supply ground kamikaze drones and antiaircraft guns amounting to over 37 billion This significant investment aims to bolster Ukraines defensive capabilities amidst ongoing conflict,,1669110938,9784,14
24009,2024-08-02T00:35:06+00:00,Illia Kovtun has unveiled a tattoo with the inscription HOME reflecting his deep connection to his Ukrainian identity He stated This shows that I am UkrainianI will fight to the end,,1669110938,9515,8
24008,2024-08-01T23:11:06+00:00,Stephen Frys Visit to Ukraine A Film about Resilience and ReflectionBritish comedy actor writer and presenter Stephen Fry has released a film documenting his visit to Ukraine in September 2023 Invited by Olena Zelenska Fry hosted the third Summit of First Ladies and Gentlemen in Kyiv The 45minute film captures his discussions with President Volodymyr Zelenskyy where they share anecdotes amid the ongoing war Fry also meets fighters from the Azov brigade experiences an air attack for the first time and interacts with standup comedian Vasyl Baidak Additionally he performs for Ukrainian audiences and reflects on Ukraines bloody history at the Holocaust memorial in Babyn Yar,,1669110938,9704,18
